PCA1,PCA2,PCA3,PCA4,Author
4.299987047315359,0.3558541936129848,0.48536408024132677,-2.3624504372911037,London
2.0211280884399967,0.09531309672834945,-2.623218417108378,0.15177779228186425,London
2.366619430914847,0.9368553778514217,-1.3329248003403873,-2.1863266372098167,London
5.293952521873728,0.8003705155696091,0.8301156530170487,-4.90339011681601,London
2.888545669370201,1.1730263405245427,-0.25824724405221877,-3.891911637300682,London
-0.5737863637078696,-1.815216935387344,-0.37475492223935175,-3.863447008902488,London
5.927679451431691,0.1255145485733677,1.6967838817265324,-4.422813577855789,London
5.2170999050810085,-0.6094699647486744,0.3863660531613749,-2.5445103306058674,London
6.511839491343229,0.7901540484900434,1.3659092362966871,-3.5814880461983214,London
4.052508074250068,-0.1801000969534819,0.27718751613630904,-4.457048350014345,London
3.769731786772386,1.8774208605918543,-1.0373594574101928,-4.849227226378565,London
4.79516320681025,-0.43100682397855467,-0.5552813325383986,-3.5647617282027277,London
5.3556088922678775,0.7986347893685889,-1.6160100469010708,-0.8028533231482555,London
2.7500101514994637,1.3509654377439337,0.9154694630896588,-2.409622476082196,London
4.183731196825907,0.30887085780624257,-0.4066769000018908,-3.2262079833317876,London
3.9557475949230456,0.7120918148985744,-1.204385778494397,-2.0994450649249354,London
5.130562254568285,-0.5423883821931578,1.763349055415827,-4.384622063218269,London
4.130332071029816,0.6125458498358397,1.844364227885451,-4.618937530986995,London
3.421181687906076,1.3240667419125787,-1.1858393345300036,-3.017220122486313,London
5.626347548905716,0.9336873909777856,-1.624308890819418,-2.2168881785140884,London
5.844760347239948,-0.16791243144164483,0.07841943235567236,-1.1580054935141695,London
5.698527500447557,-0.2695211417701681,-2.110989431677371,-0.7008198728924954,London
6.826494079170261,0.22304022448380875,-1.4166304249152528,-0.8635433562433037,London
6.30424906439841,-0.7682180458015828,-1.8281030430372804,-0.6941603199918513,London
2.119678248031619,-1.4577799624078593,0.5051679091432554,-3.9663211394399656,London
3.56905450195512,-0.007291451565497354,-1.1368336344719867,-2.483001624466155,London
3.9164249223808145,-0.2577983860791331,0.6159175074987707,-1.843231655098193,London
2.2342098554229386,-0.6229107710988065,-0.9188354587341216,-2.523386998599011,London
3.4479208950920226,0.33573623277039805,-1.0739336424264772,-2.1329663147440323,London
3.771781636005458,0.6056192882376197,-2.2417501047055555,-1.6872368966296032,London
4.197825596915689,1.032886681401744,0.9176011311994857,-2.0879917056030703,London
2.5464873561376664,-1.1257006236104632,-2.1420886909820145,-0.35520442640197697,London
4.899887258295561,-0.518357784358336,1.8608226008907092,-3.1416181524268385,London
1.9483208483562968,-1.3511276757272062,-1.293998499456767,-0.7155407819557339,London
1.9161680051074406,-1.0135440454917577,-1.7381157184963592,-0.31949769802454187,London
1.552611057452572,-1.1517848915714985,-2.0758361185087897,-1.6801869822882813,London
0.3947420157347247,-2.164959589760702,-2.7601054140770804,-0.5405033327686335,London
1.8322835298704905,0.40366733332529287,-1.128986843912448,-2.0560592494113066,London
2.482941335313086,-0.5344704871201648,0.25061823673283357,-2.418920847162555,London
0.42723996526973584,-1.5246201657801373,-1.0912502040481316,-0.2917378605808198,London
1.9194049709685415,0.42269677197909156,-0.8342303383244618,-1.7827435491181465,London
0.46782075368810155,-1.3166089518709008,-1.4240798497723641,-1.515857154577448,London
0.9006819817647744,-0.9169587598068566,-2.0058199788217252,-0.6069830168681773,London
5.433062972850918,-0.5778132661080172,0.528039126230938,-3.298521765714469,London
1.8754690960963891,-2.802324276955326,-1.484088201190917,1.767146886126107,London
3.9057027201527346,-0.8920725343783497,-0.48731742922649085,-3.24770612118369,London
2.2857452616130827,-0.5290002991843405,-0.7638611761921896,-3.27257743631714,London
4.433789897877303,-0.5220868989076342,-0.39933808912882035,-0.2560746577608037,London
5.558323084449062,-0.15341233144445193,-0.9708935813516864,-0.837196745409021,London
5.957148080828295,0.4560880787844714,-1.728519411505547,-0.8770138204928979,London
3.4433209011179957,-1.3199520373913218,-0.7495994680717257,0.2996023527885087,London
4.0281474987570185,-1.0479459535268023,0.043129304964369675,-1.9795113815383905,London
1.3509780872899484,-1.6119162307599328,-1.8860419869115814,-0.4166463766206426,London
1.0108089325479042,0.060282205839599465,0.23307043876039346,-0.45226930290637063,London
4.261328205370757,-0.2884966355465067,0.13795922368601152,-1.8476115819687946,London
6.9800590198381025,0.07086136324168069,0.37550187375290306,-2.546371640432476,London
3.685246652597605,0.08457603541875965,0.6876056064299929,-0.5664194680163144,London
3.2305876903956254,-1.159578685692992,-0.41253137251738276,-1.3650256653959378,London
0.6845750838942256,-0.5324756399000681,0.39955230915159134,-2.022688270112641,London
4.692354635967445,-0.030666159880106743,0.618052887001248,-2.3807831424140273,London
4.233362838987055,0.22708743995559283,0.8462173004707366,-3.7063213063765095,London
3.0891054037122934,-0.6936151658040314,-0.7215886820157092,-0.9791839224235049,London
0.9200151106432337,-1.5078641392164598,-2.060011781559695,-2.934031636213336,London
4.628008754847227,-0.8881766658325561,0.5039311318004593,-1.6664351809673759,London
4.057200340999021,0.5598816222750239,1.8663758034605002,-2.4305684178001297,London
2.5851310620896606,-0.4351952441000945,-0.26475647094389004,-2.2487854628389976,London
-1.1323604300752272,-0.8486617014237552,-1.9177196649596242,-3.266844665237219,London
-2.2906732203167004,0.5961793827631547,-0.6946611562390893,-2.7826445466638954,London
2.092591759939155,0.009276802162678038,-0.6757001923627143,-2.936112991561738,London
-0.4904186365717171,-1.4946897734791293,-0.07593522750933555,-3.281054481181196,London
1.1849326296009326,-0.4298270367854599,-0.1971623035104426,-3.351924590376972,London
4.345036527770662,0.6342057372738923,0.9441605970633578,-3.0729279580202777,London
2.7216349139575375,0.28279962904136025,0.5433134240595993,-2.388253265874709,London
2.3734500070656455,0.5764595679297045,-0.25762759699721693,-1.0689394224875566,London
2.8697692632048333,1.1245340910153845,0.33693193651488884,-3.2742210049776155,London
3.486753220301776,0.3227516038547004,1.3010095874715752,-2.9967416147580526,London
3.0731972652749455,0.8573749429077278,0.648691557521383,-2.769530266596892,London
0.9021599878185584,-0.9712924175315282,-1.1572670507121254,-1.057967603853809,London
3.1868728424626735,-2.041855137319532,-0.45413910288705456,-4.475135469483715,London
2.720941057824107,-1.9025658347570258,2.2612834891477327,-3.643156637834549,London
6.446769860751663,-1.266522078771374,2.2731623505083807,-3.0879850432065235,London
5.972208504782155,0.14149025208736835,0.010191449245447556,-4.75502357186523,London
3.669321280676954,-0.7803572542809963,0.7848086052444092,-4.867789451924675,London
1.8904412083869064,0.636901470084735,-2.409323435277805,-1.8149714320120098,London
6.201861574973678,0.338390966071662,-0.37865129817313126,-0.24923998651049808,London
5.856166358763412,0.03172310081540179,-0.6104829161957278,-0.8268390441939479,London
5.150332457793458,0.45622884747496467,0.15930383664573441,-0.27187566018770865,London
4.681286287880094,0.2525158805053018,0.8154497500230521,0.11102088486840687,London
6.21879950322499,0.5724227800823971,0.22663111921581117,-0.8342316672201422,London
6.002442703493444,-0.6738247296209469,-0.215002631135493,-0.26549448566120887,London
6.3030620289981725,0.2800198739565979,-0.1777354975601985,-1.295981031925871,London
5.153994986371856,-0.31550301462830865,-0.11900602645729479,0.8347742747480749,London
5.98784262319312,-0.7345380102824388,1.6690453336703923,-0.29683552908818983,London
5.135754341875527,0.2854050205568777,-0.7757714012333577,0.41041160318810793,London
3.83521264584403,0.7563297313132605,1.1767208402608813,-1.7629242354831767,London
7.04121024557651,-0.07702328099139924,-0.2644469269175184,0.7662180133309858,London
3.7812440593159766,0.5309009051469699,1.3287935278330583,0.8011982775593969,London
6.8796700080338535,-0.9923436008857677,-0.9631395622137517,0.7531951911576473,London
4.896881757678465,-0.20175172909373892,-1.562137673884337,0.3909920378089908,London
5.101408520228956,0.1594823709673461,-0.24380402671802887,-0.4276593467711782,London
5.693516037210622,0.44447957044463965,0.17438612677615375,-0.5038435952971021,London
5.917983947331981,0.9826645934856472,0.33074108093192783,-1.299896172456794,London
5.538990444211803,0.07855072709317389,-0.3272682698033669,-0.9744024960729958,London
5.394458340433855,0.6510315136536977,1.6674204921302915,-2.9252660606885037,London
2.8655535879839014,1.2067313759543348,2.0570869549564215,-2.526190405660854,London
3.1657692485127207,-1.1384618199098402,2.0690199409624026,-3.70621076334967,London
5.120969498976034,1.7009672332419166,-0.3285877885433016,0.5071062528530004,London
4.985324321762186,0.7065464286772929,-0.4376549443524064,0.7401470543571573,London
6.0513953797600095,1.503350426898016,-0.8354410354100391,1.8799853381880571,London
6.811796520769457,0.1388386019642157,-1.7580378314959675,-1.5062646697958209,London
5.257394557290465,1.2098329865625053,0.6514505161702526,-1.5504503016779505,London
3.834368492496167,1.2837050188115393,-0.7585936052464465,-2.4795313098291074,London
5.465970102705134,0.17170010307583355,1.3531264084739996,-3.2365881339632874,London
4.186309991251397,1.4110934051273694,-0.14993450231341876,-0.7181062991663273,London
5.603887504163797,0.8195234959193273,-0.4856745359624033,-1.0177559895718447,London
6.687447583018273,1.4900421186456085,-2.2995286425552752,-0.736133365942561,London
2.786386576340749,1.5817555176258689,-2.26847826309058,-1.8606280793443821,London
1.883905864552698,-1.350752339054382,-2.8478670043790992,-0.43140468626174266,London
4.5389671750702485,1.10163983524708,-0.860942665432022,-1.8556241284202026,London
5.9633804136562905,0.8908032969539192,-1.7809430211476012,-1.6018432906740345,London
4.096952017679026,1.2847574864902298,-0.8675203575699506,-0.865100706977594,London
6.096145555943136,0.3453293133419267,-1.6532432503830468,-0.13212178127050594,London
5.4641420339612985,0.3912535172083108,-0.14149192656045062,1.0003585598133096,London
2.6339456376119124,-1.803905315065031,-5.931901632112583,4.994325811263584,London
2.5845329473274967,-2.2766971653992916,-6.2001139332921635,5.430667214379678,London
2.1760576759426065,0.24605450684656244,-0.8754274461080916,-1.0879328471645127,London
4.125732604773248,0.7428597729892088,-2.479443481774351,3.364489508124961,London
4.1923107166108755,-0.2803773098708476,-1.4351973289866076,1.603807077011649,London
3.6683756379883934,-0.37409556895801366,-6.482097572937112,4.687581841135351,London
5.063400879704518,-0.4475781763839071,-2.609125614757817,2.7513571687579614,London
2.4392487362923783,-2.0879837957789618,-2.545147223270464,2.5529672917159028,London
3.2123621568117753,0.1538759539215935,-1.3000826498823654,1.3543161778119568,London
2.0088981822181253,-1.036023325787997,-3.3467302233127847,1.891336164888928,London
6.306352860404538,-1.4972593118485662,0.2843676198483384,1.6745296071379143,London
4.395724943911771,-1.1848026113159122,-3.638969526786552,2.573826776161844,London
5.541512602231255,-0.8021745692796712,-1.3007088023821838,0.43734553591437936,London
2.8187842994781023,1.9827617808812166,-2.30156903939523,1.688165038843144,London
5.16539856172499,0.44512115841661837,0.6310733179319138,-0.694671280861454,London
1.9673927868436076,0.17900444771452464,-1.89648932644271,2.7835771235729037,London
1.3467894070346702,-1.1801655386407037,-2.6269026867362673,2.6490867586227953,London
1.9703173692036278,-1.6628593986063764,-2.357210809015401,3.6355606447097597,London
2.5538694139685125,-1.1496869808718746,-2.3144920385581558,2.37394773692997,London
2.9050505825912993,-1.4085539143382613,-1.5663218780706107,3.8104825800280007,London
2.4975837824899307,-1.5709590117966608,-5.67595083667556,5.356284888735677,London
2.6690829853551503,-2.5809977335825347,-3.7268895039595993,3.176165354822996,London
2.7873059132279474,-0.0778564295820361,-2.3079211859924196,2.374613959332749,London
2.492095085625054,-1.3458905047771803,-1.0456794970392282,2.6212122502895294,London
4.378601772420601,-0.34891787970723626,-1.99681543305405,1.7542670608839603,London
2.864658465308544,-1.452160162105268,-3.488462045355834,2.4993907616578297,London
1.3172052917435637,0.6745224158864485,-1.56590307790021,2.0673668499962843,London
3.9860814919659315,-1.178664138234339,-2.791638382456649,3.424405206387295,London
3.335358994014802,-1.6399995258009366,-1.9041833497380545,3.7869794721568764,London
1.6122491022886283,-0.7190249680032367,-0.7724242581862132,0.7298846926417013,London
2.1224347638029046,-0.623073211270788,-0.4403039047185679,0.3966662755624584,London
-2.467375528689569,-0.8664703422360764,-1.3151180033463563,-1.5732224822817267,London
3.0005023744982178,1.07618948119096,0.6293076808443938,0.7304616877723774,London
1.6238508668855332,-1.869480111312811,-2.8172769974228067,3.717917722573584,London
2.0493257458269936,-0.2873443835025023,-1.423046432718949,1.6838099573895866,London
-0.25608430018746614,-0.7454519393000675,-1.4789325957539983,0.07046091971798735,London
1.0987685552422857,-1.0785670720880483,-3.1923077664909387,4.202266768043962,London
3.507943312735895,-1.2877576268663387,-3.4580271842418036,3.1259588828880616,London
0.9569850375744862,-0.1104662878198636,-1.9532465517004611,-0.5055276581191396,London
3.261704203774718,-1.8085135715572238,-0.012652800953074323,2.873532983281176,London
5.832176092017514,-0.15066375089662873,-1.9652876752802377,0.7990729731535269,London
1.7618354600570512,0.2322950029170292,-2.114122856409592,2.477655459425105,London
2.0244702595094854,1.7209356946048264,-1.2447642370549925,2.775187407558918,London
1.8650216345773243,-1.4183494703577966,-1.174407699571045,2.544847857433706,London
2.638627790003007,-0.6406047606776131,-3.9020941601355665,2.119819405749207,London
2.1064325072456915,1.9887646998657773,-2.1490459970256666,1.849518599339377,London
3.6310467134956843,-0.3296256803868669,-2.738240459889511,3.558346037281741,London
2.473345938409411,0.2517919068400502,-1.9675461062146073,2.395138993304324,London
3.870129199701932,0.168027673511766,-2.979499997456425,4.214864848570066,London
3.2736477195340052,-0.6408942274446054,-2.218105020306279,1.8376506608078604,London
1.4653795286095803,0.4977649753042162,-1.1744468748873855,2.0763731902682245,London
2.3272284317120553,2.3996926671608385,-1.8824774140438407,-0.16217772033935157,London
1.9176472956730524,1.6127218706437731,-1.6756702773728234,0.7077103839310163,London
3.3991175385470864,1.3518898744066894,-1.5762685795645852,0.37664669146052815,London
3.447692100306099,-0.6409276453969693,-2.4732765481353733,2.830048891701807,London
4.291595244802702,0.22948359063128612,-2.0754766964768563,3.3719394974388774,London
3.526626916217643,2.4366498114014004,-1.7934616719527097,1.1676322687657763,London
3.0565922696662384,-1.5225238459230206,-3.9108053944578107,4.287751180850325,London
3.600991011345325,-1.922425276951563,-2.3675583472903567,4.891985285572353,London
3.127967377149298,1.1609735961980314,-1.3242279519155271,0.18746986404939997,London
3.0312565211444853,-1.0573244077997697,-3.721120840987106,3.7509654794329617,London
2.288200585941752,-1.486999286837854,-2.3244201480833384,2.2239507037417625,London
3.2398969808144296,-1.3872442317144797,-4.216840407618873,4.235009154051649,London
2.682307554190177,-0.6456008281129184,-0.2817286733979488,2.7707949434134846,London
2.709244822604301,-1.4277745347414308,-4.191043568092227,3.6500263897079375,London
3.4909605468395677,-1.2886357687664018,-3.4294191071596973,2.6335096413593697,London
2.090480437143682,-0.28888411520310614,-3.3380190750708474,1.6760609344846615,London
0.9166810722187233,-0.6808197191172507,-1.6262471186047553,1.1391183026516425,London
1.8749513090754353,-0.7027824964370117,-1.520295009754466,0.6555075473305618,London
2.2901360782849873,-0.06001293600943705,-1.7481178212183994,0.6229095721872518,London
3.529734365305784,-0.7830590897957218,-4.249655313024202,3.1567866526733264,London
3.346986250270166,-1.5365482433023205,-3.93958977467827,3.8382030597991363,London
0.7895369643793285,0.09452876175780327,-3.6547763291987634,1.912628548581637,London
1.958272581124329,-1.8964341661718365,-2.511163139495048,1.1626794474235043,London
3.2748738724740942,-0.39069709357402166,-1.981998527804683,2.094075353434757,London
4.69013596372028,-0.04331501367793838,-2.5604422067158343,1.9005438714488991,London
3.500311427308649,-2.026002071057129,-3.3101703376023117,2.5976391797641623,London
3.5938499361129557,0.45269371798743885,-2.059229632514459,2.3479662585837784,London
4.910198863948551,0.5227398398026519,0.10547279745970613,2.255891472107743,London
3.7863998117543707,-0.3505383444663331,-3.1384456941525807,3.3772665844941745,London
4.28880254418286,0.3460871458581783,-0.5484840523458004,2.0380599933531167,London
2.4615127256134035,-0.7300692045503177,-2.4080956337461985,3.041609500742184,London
1.8524659407278743,0.6197371282789262,-0.5303646667513092,0.09230293926631337,London
5.041226292171644,0.15577913974928223,-2.1356125042917196,1.1035763907483376,London
3.3828340766915517,-1.2494445277313495,-2.5477017592049567,1.881468510020467,London
5.6284680941900485,-0.8224056412266322,-1.489212495287072,-0.7846712636997116,London
3.957258239559042,-1.182025947135685,-2.4225326873392925,0.11369283834804167,London
3.2663045326704667,-0.443984488881744,-0.8180268106331361,1.813309476075386,London
2.4365288389683366,-1.5372810574207636,-4.798794578532927,5.848710935812541,London
4.275400066882206,-1.7163689170238758,-2.99676374750586,3.616995000281803,London
2.672897570751319,-2.1211078360430937,-4.6337618882864895,5.553773290088103,London
4.3355172444673045,-1.5521739735467248,-1.4905313051787927,1.3776717726544034,London
3.423165120915202,-0.5758939644041229,-2.8980925704885188,1.4475750856844507,London
3.3858395088674165,-1.7298088355207526,-2.185451986879966,1.5418525306774649,London
3.620964739650737,-1.4653004894458603,-2.008868565229996,0.23031488618625276,London
4.783546493478771,-0.9047273521849489,-3.073366668050041,1.660462118975806,London
3.2232307549495314,0.0030069173344720317,-1.8126553256820321,-0.14559169862953655,London
1.930593421669652,-0.9723684306394774,-1.5848842468849997,0.6722439640366527,London
1.4765557569575691,-0.9971231556479688,-2.2877624088628896,1.7965687106036232,London
2.846108807988606,0.5886111161311433,-2.185754240011766,2.112850997441265,London
3.623595857074927,-1.6676938214438648,-4.384966321207295,5.295031984818907,London
2.011427530783249,-1.2550619748569796,-4.509347598730588,4.700802791536102,London
3.647696755960135,-1.4749183775502375,-4.023828579587355,4.211177781908109,London
4.209565939950536,-1.9754713603465783,-4.527473948070135,3.7818617159405092,London
5.367672922088542,-0.6745902662321116,-1.4284244734135525,0.25788281844660715,London
5.593578999046728,-0.8693571130378154,-2.306678458312956,1.306602368608018,London
4.534184295587093,-0.5740960967921449,-4.385411593967096,3.0312889186015526,London
4.519497755124038,0.09233907468930999,-2.149739302139111,0.5066111782591692,London
4.969574230220069,0.6492934369177483,-0.6613326395886339,-0.5035770051928352,London
7.262802702545151,0.6186627568281692,-0.534534490211978,0.07877438792012986,London
6.324586884234552,0.15633749080636858,-0.13228062807119115,-0.984057420723271,London
6.010018507923745,0.21394994243337018,-0.7876400270398946,0.6858873921451695,London
5.975201715926777,0.8472973386431661,-3.032024288429491,0.0111726749677917,London
6.931453881903462,1.4122996448726577,-1.5182149639780993,-1.2630713317900564,London
5.139734075151837,2.239415792395224,-1.5477404655336608,-2.2729402457746555,London
6.799678058929182,-0.20861791848510594,-1.3908876423474752,-1.198445080740144,London
6.373315349955066,1.8349854503704741,-1.245410910372872,0.20307159068759786,London
5.949659868232797,0.04331711552468986,-0.3315045874800715,-1.6122104665886499,London
5.4976543123283985,0.4415074060509627,-0.8691795186363307,-0.34601869761405074,London
6.219557093756504,-0.648737412893025,0.21770104283089856,-1.1875441914547769,London
4.311059938125879,0.5246480791964738,0.624877229049976,-2.0393730475571985,London
5.154366181168432,-0.12889981442663542,0.6218598260169831,-1.0341256770282528,London
4.224005653308924,1.1747952376847868,0.8036387898739629,-0.991340893524845,London
5.485443738021088,0.13278837413941666,0.2921934345897371,-1.7085499383184926,London
4.907585421991505,1.1561503407268403,0.5942443025104893,-2.0615902694416417,London
4.858720260910907,1.043539821948761,0.432684077087156,-1.384073883902429,London
4.239659810008819,0.7142167061641381,0.4467303426198476,-0.32592765010316804,London
5.615752706790712,0.9079787846782158,-0.633932605540093,-1.5025959524424495,London
3.8768901088490595,1.567831584724343,-0.7312636530762174,-2.575670292651336,London
4.503183034671938,0.2032882829915339,0.7566906386160503,-1.2076948328312742,London
4.564920365921454,0.7129378892639996,1.5172224684622293,-0.5064166156471281,London
4.208088702253949,0.6058155896890455,-0.6991257339691895,-0.6537786171970076,London
5.377671435558565,0.9489474053838552,0.198053912063941,-1.4755251709045443,London
5.3943787776457315,1.1510179077005087,-0.5105515696766018,-0.6186880890128231,London
6.207217595119375,-0.569990286318795,-1.1893002565870368,0.05146474656103397,London
2.4244606768107295,-0.687003864232034,-2.2649289006111335,3.0846541340199605,London
4.984402204475159,0.55472062592417,-1.696315713585883,1.1021805191284495,London
4.903003625582628,0.8352782954239789,0.0627070758280333,-0.7253115065957647,London
5.518500628497363,0.28824087243969726,-0.43435556346984283,-0.1817363419708085,London
3.6656995631399156,-1.5468282171292906,-1.4783598535386855,1.5656993409618771,London
4.9462581752026065,-1.687803104250576,0.6780967180664504,0.784894934210223,London
4.921442748615189,0.9129331154858289,-0.8432752993527075,0.24618554890915043,London
4.482799742668978,0.7032037062279666,-0.12094370964521625,-0.31743032513858077,London
4.959589240060952,0.5559869489285062,-0.9803213321327151,-1.4987900370589873,London
4.104271293665445,0.5521699529933168,-1.1922202920796203,-0.5515362255855892,London
5.161944900962195,-0.4039820243790199,-1.4455190074659356,-0.28160975168596314,London
1.1117203216869465,-4.897144557538753,5.4006676530167494,1.4422283259319784,Milton
3.138999643552588,-3.5774199796462836,6.153692062766668,1.037087672788613,Milton
3.5141248732410193,-3.023644823219634,7.512879849764559,1.1780701931971025,Milton
1.857595130872081,-4.005954193317342,6.383328542225144,1.7548625604621462,Milton
-1.8546770322265378,-6.240815733315315,5.665616308195006,1.2417367562370116,Milton
0.899701137544562,-4.847704138738194,6.559876366381353,2.4297238630596714,Milton
3.208152630428558,-3.212375053003575,3.7083330634254397,1.1112968863241115,Milton
1.932148733130225,-4.447830004834136,4.7310874094461655,1.5896220822842864,Milton
0.8685105440295597,-3.5553965894206176,6.582150432770805,1.4418881978648348,Milton
0.9261893636336135,-2.812391127467187,4.980196957703966,1.7921079908480142,Milton
4.425197853122797,-3.8568969666965525,5.982752105811604,3.2687024232783477,Milton
0.3736412775696754,-3.2542151502016052,4.334166716713501,2.9702258737264873,Milton
3.6264059090691725,-2.8726173430314486,4.617463264894794,2.102978088311476,Milton
-0.2146750981406947,-3.568209334057014,3.4885025392481914,1.7731531171997688,Milton
2.931071260684958,-4.41044531812166,6.530605704618007,2.1938586947240344,Milton
0.6848801323554814,-3.455386242283425,4.114354308545535,3.3573393666849958,Milton
0.8908972487060149,-3.9352007479912383,5.3917695851771175,2.025825469774538,Milton
1.3597950472287355,-3.642245281174277,6.152789109580643,3.762829727828796,Milton
-0.39584514160546425,-4.253129890601536,5.9769381115560725,1.2708788042059125,Milton
0.9352911605572011,-4.384031171566019,6.728533730498249,1.1529759465069636,Milton
2.827284684068382,-2.621873699481471,5.249883971480606,0.944895389280459,Milton
1.6954675207381438,-3.261850920349092,6.493068906222562,2.533288661524172,Milton
1.5921051701581563,-3.466022666715205,5.664884858506838,1.7006741215783387,Milton
2.968953681980743,-3.3064965255619714,5.838661907762259,2.054979571678214,Milton
1.683893001816168,-4.257831936262264,5.006134551140307,1.8712738558349669,Milton
5.283369375211293,-3.5997133596825655,4.522766972419368,1.3965361885930676,Milton
3.4336826211917457,-3.8917379095043825,5.3975709413365855,1.4486715411372801,Milton
0.22839462860229912,-2.9990875138696236,5.976760779770237,2.031657599373339,Milton
1.0801354458118582,-3.9218237871543917,6.139773929610546,2.398497799938271,Milton
0.488481372824781,-2.8891552537007263,5.517129188967151,2.3426342300247254,Milton
-0.2931951865077757,-3.7477056509074527,6.924078956499478,3.011759095638541,Milton
-0.8834474786203174,-3.5396410188785383,6.873078228717381,3.223958094958468,Milton
-0.4405436403923364,-3.106615690812831,4.801117027434296,1.221720043880175,Milton
-1.0876893262971576,-2.8495718287652467,5.00179948452773,2.035447780215237,Milton
-0.7691784217794455,-2.7519702143236797,4.888589882654373,0.5993475959135616,Milton
0.7832559332664586,-3.773891908177915,4.8980021562620255,1.620518950789519,Milton
3.160475670340885,-5.036682586900825,4.951318751563729,1.8692374082007368,Milton
2.4199444795379845,-3.974382484402159,5.722693394906882,3.228339912304042,Milton
-0.03282464208242295,-2.7054498024309357,5.806441014659521,3.413990182998238,Milton
-1.0709135302056614,-3.7619282796656437,6.045215466055978,1.63964354775018,Milton
1.7492435545692613,-3.4614304552940798,6.425090189209576,1.6668335458808698,Milton
2.218866262135545,-2.9718902960314924,5.571627254235282,1.3858228268801034,Milton
1.8315391399468195,-2.6611207791074563,5.103502312274671,1.4882344587670768,Milton
3.557458161129661,-3.2357633278281486,5.339545056021428,2.1042932388735633,Milton
2.517463037909056,-3.1433254730384035,6.682143694005035,1.615909620619349,Milton
1.503943073953253,-2.5282429311356642,5.680268164407387,0.5825930665122968,Milton
1.282932530555731,-4.360907246943086,5.10166998326237,0.9894666234111016,Milton
-0.46067373960128083,-3.1136058282710524,5.887322487413592,1.9827850388662116,Milton
0.30393857038109,-3.9059054572031626,5.414355963029562,3.6030271863411802,Milton
1.4119933896436285,-2.857232041217274,5.661681032835286,2.821745726914748,Milton
-0.6789649096509214,-3.2836513048818117,5.479492534113006,1.9024278083264454,Milton
0.1550089226933223,-3.6820486841032163,4.848569773070695,0.2991672068545626,Milton
2.271419439643735,-3.71937609986252,6.428726877918231,0.9862274883872562,Milton
0.35907822747844415,-4.042979528287073,6.172253876813282,1.221851053905134,Milton
1.1652889343222854,-3.2330716483182576,4.020586824906069,2.0054573333611443,Milton
-1.5227280312702365,-3.6811158604319663,0.3414071029040486,-1.279607392843764,Shakespeare
-0.35557403285249006,-3.6794596695160307,1.3048227876503122,-0.9526580212425906,Shakespeare
-1.2183465522038521,-3.6376910542628114,1.0233557200987184,0.45489544327429743,Shakespeare
-2.5105335129462647,-4.66973759768837,2.1478913817210157,-1.6738531087823652,Shakespeare
-4.041568979747608,-3.5723491350840493,1.0539913872159554,-0.3130252030905533,Shakespeare
-2.5683328566226717,-4.073176397937807,0.6517548463907731,-0.9529713261296192,Shakespeare
-1.589030948515389,-4.64483633056808,1.0584612169158107,-1.611575277291196,Shakespeare
-2.613544547017341,-3.8025397385167494,1.164829733923663,-1.0148117647208517,Shakespeare
-1.9833332863381445,-3.7069467432579066,-0.28337906711877064,0.1476112383126544,Shakespeare
-1.9197486453892079,-3.8141202388325914,0.6107459358331341,-1.5510316096914614,Shakespeare
-2.5426029853211816,-4.702839125690922,-2.2946300070685637,-1.750409307590581,Shakespeare
-2.2690881407541594,-2.9599632636141253,0.6728558800213611,-0.12166651761807015,Shakespeare
-3.6187687611994623,-4.455182960513974,-0.9255825540949547,0.2148886841319478,Shakespeare
-0.8441203845048587,-3.0682920212851466,1.463724844727646,-1.5901280430250675,Shakespeare
-2.378289712886124,-2.9975800415690412,0.024523983971117755,-0.8377272616071793,Shakespeare
-0.8073088223651832,-4.275921044183565,0.06261398734727565,0.10955889103817937,Shakespeare
-2.370195118226381,-3.015599108271606,-1.4304651799100752,0.5328176880666792,Shakespeare
-3.1116510276530205,-4.4136846342509815,-0.5994337359544302,-0.6604486302520153,Shakespeare
-1.2771139678105394,-3.1528672886422213,-1.9170347152374112,-0.542071001599987,Shakespeare
-1.8886104806511437,-4.1781968892316526,-2.3577448011187605,-0.25492341898139687,Shakespeare
-2.2075325369545626,-3.3456652054969074,-0.8984988320635017,-0.9959694619493907,Shakespeare
-2.0332388322160098,-2.168409791867217,-0.6203870881028732,-0.6090697235137508,Shakespeare
-1.4884041226249063,-2.4829068661042073,0.9411535318353246,-0.16788099800670828,Shakespeare
-3.6112095865563734,-2.4778484663603466,-1.0436116897002867,-0.1979186849685273,Shakespeare
-2.2062008765485763,-2.127346902809366,0.32515630576861554,0.0748828802401319,Shakespeare
-0.676448051219894,-3.2790556204895327,1.2909357276257136,-1.8233890106000743,Shakespeare
-2.5537383233595126,-4.596224341769148,-1.0743979543786772,-0.17825139099555226,Shakespeare
-3.378216766484465,-3.1669354190227637,-1.828540560511766,0.5552842775256023,Shakespeare
-0.6461843927374625,-3.6136006783263275,1.6223555780842016,-0.7753568501797785,Shakespeare
-2.6040279985553556,-2.4209034990076326,-0.4835421443559073,0.20147690434980178,Shakespeare
-3.102065631451669,-3.555671959026819,-2.3240218386884153,-1.6789276018483674,Shakespeare
-3.180919623224095,-3.859176323710766,-1.72104559053448,-0.3402566338786232,Shakespeare
