Study,Run,vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Prandtl
5.19933758270342,0.30779049023442856,-5.199337582605575,-1.2878384698340328,0.7363159173761286,1.2271127409207159,-0.5659488219328631,-1.2878384698340328,-0.06891793165996858,0.2647412588134283,1.0675705238781419,-1.7065157957528905,-0.8897011550847603,0.7729356931282204,-2.2907474943568853,0.5985836683783633,-0.6318689296678398,-1.7065157957528905,-0.5024022233733555,-0.1242732820840687
0.19402814242392646,-0.8694237732888861,-0.8494977249382523,-0.29338123212119327,1.4260768722728474,-1.0675705238781412,-0.18001236979270496,-0.013773118272557037,-1.1706033708794157,0.15208375204759333,0.7006579830264444,-0.8494977249382523,2.2907474943568866,-0.6658695180010483,0.47138946558848843,5.19933758270342,-1.7065157957528905,0.63186892966784,2.0145097338143496,-0.8106226289783306
-5.199337582605575,-0.9313967882247426,0.09655861528963824,-1.7065157957528905,0.23631684946065165,-0.7729356931282204,-0.1520837520475932,-0.32226394203104647,-0.9747781260151197,-1.0200762327862014,0.15208375204759333,2.0145097338143496,-0.8494977249382523,-0.23631684946065165,-1.353724853678262,-1.0200762327862014,0.8494977249382524,0.9313967882247429,1.3537248536782625,-0.3514180735090116
-5.199337582605575,-1.7688250385187065,0.5024022233731651,-1.8388716539953431,-0.8897011550847603,-0.041329811744738806,0.8897011550847603,0.013773118272557314,-5.199337582605575,-0.1242732820840687,-5.199337582605575,-0.15208375204759347,0.23631684946065165,0.5024022233733545,-0.7006579830264448,1.5986872595945556,2.0145097338143496,1.2271127409207159,0.410664336136433,-0.29338123212119327
5.19933758270342,-0.32226394203104647,0.44082366566118497,0.47138946558848843,-0.1520837520475936,1.1176037564176386,-0.32226394203104647,-0.5339059671688102,1.838871653995345,0.20808213615499335,-0.4408236656611847,-0.35141807350901233,-1.5067758106106854,-1.1176037564176386,1.1176037564176386,-1.2271127409207154,-0.18001236979270496,0.6658695180010484,-0.1242732820840687,-1.7065157957528905
0.19402814242392646,0.5024022233733555,1.5067758106106866,-0.1242732820840687,0.47138946558848843,-0.18001236979270496,-0.04132981174473853,0.29338123212119344,0.810622628978331,-0.013773118272557037,1.3537248536782625,5.19933758270342,1.5986872595945747,1.1176037564176386,1.4260768722728474,-1.353724853678262,1.1176037564176386,0.410664336136433,-0.8897011550847603,-0.6318689296678398
-5.199337582605575,-1.353724853678262,1.3537248536782625,1.5986872595945838,1.1706033708794163,0.4408236656611847,0.47138946558848843,-0.29338123212119344,1.2878384698340328,-1.2271127409207154,-0.7363159173761294,1.5067758106106866,0.20808213615499305,0.5339059671688103,-0.380874057516038,-0.9313967882247426,0.06891793165996678,-1.2878384698340328,0.5659488219328631,-0.09655861528963908
-5.199337582605575,2.0145097338143496,0.18001236979270524,-0.7006579830264444,1.3537248536782625,-0.20808213615499319,0.5024022233733557,1.0675705238781419,0.47138946558848843,-0.4408236656611847,-0.8897011550847603,-0.9313967882247426,-1.0675705238781414,-1.4260768722728474,-0.5339059671688102,0.5339059671688103,-0.35141807350901105,-0.9747781260151196,-0.29338123212119405,-1.0200762327862014
0.19402814242392646,-1.2271127409207154,0.7729356931282196,-0.013773118272557037,-0.380874057516038,-0.35141807350901105,-0.7363159173761294,-0.15208375204759444,-0.2647412588134286,0.63186892966784,-0.20808213615499319,0.29338123212119344,-0.09655861528963908,-0.32226394203104647,-0.1520837520475932,-0.5339059671688102,1.020076232786201,-0.041329811744738806,-1.0200762327862014,0.29338123212119344
-5.199337582605575,-0.6831603968549523,0.06891793165996678,0.9313967882247429,2.0145097338143496,0.9747781260151197,0.5659488219328631,0.8494977249382524,-0.7363159173761294,-0.5339059671688102,0.47138946558848843,-0.380874057516038,0.6658695180010484,1.4260768722728474,1.5986872595945827,0.0965586152896388,2.2907474943568866,1.7065157957528911,-0.06891793165996678,-0.9747781260151197
0.19402814242392646,-0.8106226289783306,2.0145097338143496,1.7065157957528911,-1.5986872595945827,-0.9747781260151196,1.5986872595945794,-0.7006579830264444,0.29338123212119344,0.7006579830264433,-0.7006579830264444,-0.5985836683783636,1.3537248536782625,-1.2878384698340328,-0.6318689296678398,0.7363159173761293,-2.2907474943568853,-0.7729356931282201,-1.2271127409207159,0.598583668378357
0.19402814242392646,1.2271127409207159,-0.2647412588134286,0.32226394203104647,-0.18001236979270496,0.5339059671688103,-1.0200762327862014,0.06891793165996678,0.32226394203104647,-0.29338123212119327,0.7363159173761297,0.15208375204759333,1.0675705238781419,1.7065157957528911,-1.2271127409207172,-0.3514180735090116,0.32226394203104647,-0.8897011550847603,0.8494977249382524,1.5986872595945687
-5.199337582605575,-0.09655861528963908,-0.5339059671688102,-0.4713894655884883,-2.2907474943568853,-0.32226394203104647,1.3537248536782625,0.5985836683783616,5.19933758270342,-0.041329811744738945,-0.380874057516038,-0.4713894655884883,-0.8106226289783306,-0.700657983026445,-1.1706033708794157,1.1176037564176386,-0.380874057516038,-0.4408236656611847,-0.013773118272557037,-0.5985836683783639
0.19402814242392646,-0.5339059671688102,-1.1706033708794157,-0.8106226289783306,0.63186892966784,-0.6658695180010484,0.7006579830264429,-0.09655861528963908,0.6658695180010484,0.041329811744738806,-1.2271127409207154,-0.9747781260151197,0.09655861528963935,0.29338123212119344,-1.5986872595945827,0.20808213615499305,0.47138946558848843,5.19933758270342,-0.18001236979270496,0.0965586152896388
0.19402814242392646,-1.7688250385187065,0.8897011550847609,0.7006579830264438,0.5339059671688103,-0.700657983026445,0.013773118272557314,5.19933758270342,-0.5985836683783633,0.29338123212119344,1.1176037564176386,-1.4260768722728474,0.5024022233733557,-2.014509733814348,-0.7363159173761294,-0.565948821932863,0.63186892966784,-0.47138946558848865,1.598687259594579,2.0145097338143496
-5.199337582605575,0.26474125881342886,-0.700657983026445,0.3808740575160399,0.013773118272555646,-1.7065157957528905,0.38087405751603903,-0.5024022233733555,-1.8388716539953431,0.88970115508476,0.8494977249382524,-0.41066433613643266,0.810622628978331,-1.0200762327862014,-0.4408236656611847,0.8494977249382524,0.15208375204759333,0.5339059671688103,-0.8494977249382523,1.7065157957528911
-5.199337582605575,0.15208375204759333,-2.014509733814348,0.041329811744738806,1.2878384698340328,-0.9313967882247426,1.4260768722728474,-0.6658695180010491,-0.29338123212119327,0.8494977249382524,-0.32226394203104647,0.7729356931282193,0.5339059671688103,-0.04132981174473853,0.810622628978331,-0.23631684946065967,-1.0675705238781412,0.44082366566118497,0.9313967882247429,0.3808740575160384
-5.199337582605575,0.5659488219328631,0.12427328208406856,0.23631684946065165,-1.2878384698340328,1.2878384698340328,-0.2933812321211939,0.32226394203104647,0.12427328208406825,0.7729356931282204,0.5024022233733557,0.23631684946065165,-0.380874057516038,0.5659488219328631,1.3537248536782625,-0.5985836683783632,5.19933758270342,0.18001236979270524,-2.014509733814348,0.410664336136433
0.19402814242392646,-0.5659488219328634,-1.4260768722728474,-0.66586951800105,0.7729356931282204,0.12427328208406883,0.06891793165996678,0.63186892966784,-1.2271127409207154,0.810622628978331,0.8897011550847609,0.7363159173761293,-1.0200762327862014,0.810622628978331,1.0200762327862023,-0.04132981174473853,-1.8388716539953431,0.04132981174473853,1.4260768722728474,-1.2878384698340328
